3.0895 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
393.5294 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
394.0294 	EXP 	word: autoDraw = True
394.5643 	EXP 	New trial (rep=0, index=5): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
394.5664 	DATA 	Keypress: g
394.5796 	EXP 	word: autoDraw = False
394.5796 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
395.0796 	EXP 	word: autoDraw = True
395.7651 	EXP 	New trial (rep=0, index=6): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
395.7674 	DATA 	Keypress: b
395.7798 	EXP 	word: autoDraw = False
395.7798 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
396.2798 	EXP 	word: autoDraw = True
396.6988 	EXP 	New trial (rep=0, index=7): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
396.7012 	DATA 	Keypress: r
396.7131 	EXP 	word: autoDraw = False
396.7131 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
397.2133 	EXP 	word: autoDraw = True
397.7656 	EXP 	New trial (rep=0, index=8): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
397.7680 	DATA 	Keypress: g
397.7801 	EXP 	word: autoDraw = False
397.7801 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
398.2801 	EXP 	word: autoDraw = True
399.0655 	EXP 	New trial (rep=0, index=9): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
399.0678 	DATA 	Keypress: r
399.0803 	EXP 	word: autoDraw = False
399.0803 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
399.5803 	EXP 	word: autoDraw = True
400.0156 	EXP 	New trial (rep=0, index=10): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
400.0181 	DATA 	Keypress: x
400.0304 	EXP 	word: autoDraw = False
400.0304 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
400.5305 	EXP 	word: autoDraw = True
401.1491 	EXP 	New trial (rep=0, index=11): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
401.1515 	DATA 	Keypress: g
401.1640 	EXP 	word: autoDraw = False
401.1640 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
401.6639 	EXP 	word: autoDraw = True
402.1494 	EXP 	New trial (rep=0, index=12): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
402.1517 	DATA 	Keypress: g
402.1641 	EXP 	word: autoDraw = False
402.1641 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
402.6642 	EXP 	word: autoDraw = True
403.2162 	EXP 	New trial (rep=0, index=13): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
403.2189 	DATA 	Keypress: b
403.2309 	EXP 	word: autoDraw = False
403.2309 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
403.7310 	EXP 	word: autoDraw = True
404.2832 	EXP 	New trial (rep=0, index=14): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
404.2855 	DATA 	Keypress: b
404.2978 	EXP 	word: autoDraw = False
404.2978 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
404.7978 	EXP 	word: autoDraw = True
405.3212 	DATA 	Keypress: b
405.3333 	EXP 	New trial (rep=0, index=15): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
405.3479 	EXP 	word: autoDraw = False
405.3479 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
405.8480 	EXP 	word: autoDraw = True
406.3169 	EXP 	New trial (rep=0, index=16): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
406.3196 	DATA 	Keypress: r
406.3315 	EXP 	word: autoDraw = False
406.3315 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
406.8319 	EXP 	word: autoDraw = True
407.2998 	EXP 	New trial (rep=0, index=17): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
407.3019 	DATA 	Keypress: r
407.3149 	EXP 	word: autoDraw = False
407.3149 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
407.8150 	EXP 	word: autoDraw = True
408.3164 	EXP 	New trial (rep=0, index=18): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
408.3186 	DATA 	Keypress: x
408.3318 	EXP 	word: autoDraw = False
408.3318 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
408.8318 	EXP 	word: autoDraw = True
409.4339 	EXP 	New trial (rep=0, index=19): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
409.4362 	DATA 	Keypress: x
409.4486 	EXP 	word: autoDraw = False
409.4486 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
409.9486 	EXP 	word: autoDraw = True
410.4674 	EXP 	New trial (rep=0, index=20): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
410.4699 	DATA 	Keypress: x
410.4821 	EXP 	word: autoDraw = False
410.4821 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
410.9822 	EXP 	word: autoDraw = True
411.5343 	EXP 	New trial (rep=0, index=21): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
411.5369 	DATA 	Keypress: x
411.5489 	EXP 	word: autoDraw = False
411.5489 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
412.0490 	EXP 	word: autoDraw = True
413.3366 	DATA 	Keypress: b
413.3509 	EXP 	New trial (rep=0, index=22): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
413.3659 	EXP 	word: autoDraw = False
413.3659 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
413.8660 	EXP 	word: autoDraw = True
414.5184 	EXP 	New trial (rep=0, index=23): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
414.5207 	DATA 	Keypress: x
414.5327 	EXP 	word: autoDraw = False
414.5327 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
415.0328 	EXP 	word: autoDraw = True
415.5513 	EXP 	New trial (rep=0, index=24): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
415.5534 	DATA 	Keypress: b
415.5663 	EXP 	word: autoDraw = False
415.5663 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
416.0663 	EXP 	word: autoDraw = True
416.6182 	EXP 	New trial (rep=0, index=25): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
416.6203 	DATA 	Keypress: g
416.6331 	EXP 	word: autoDraw = False
416.6331 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
417.1332 	EXP 	word: autoDraw = True
418.1536 	DATA 	Keypress: b
418.1686 	EXP 	New trial (rep=0, index=26): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
418.1834 	EXP 	word: autoDraw = False
418.1834 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
418.6833 	EXP 	word: autoDraw = True
419.2023 	EXP 	New trial (rep=0, index=27): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
419.2046 	DATA 	Keypress: g
419.2169 	EXP 	word: autoDraw = False
419.2169 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
419.7169 	EXP 	word: autoDraw = True
420.2855 	EXP 	New trial (rep=0, index=28): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
420.2878 	DATA 	Keypress: x
420.3003 	EXP 	word: autoDraw = False
420.3003 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
420.8004 	EXP 	word: autoDraw = True
421.2519 	EXP 	New trial (rep=0, index=29): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
421.2541 	DATA 	Keypress: r
421.2673 	EXP 	word: autoDraw = False
421.2673 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
421.7673 	EXP 	word: autoDraw = True
422.3205 	DATA 	Keypress: g
422.3356 	EXP 	New trial (rep=0, index=30): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
422.3507 	EXP 	word: autoDraw = False
422.3507 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
422.8507 	EXP 	word: autoDraw = True
423.5213 	DATA 	Keypress: b
423.5361 	EXP 	New trial (rep=0, index=31): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
423.5512 	EXP 	word: autoDraw = False
423.5512 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
424.0510 	EXP 	word: autoDraw = True
424.5365 	EXP 	New trial (rep=0, index=32): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
424.5389 	DATA 	Keypress: b
424.5510 	EXP 	word: autoDraw = False
424.5510 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
425.0511 	EXP 	word: autoDraw = True
425.6365 	EXP 	New trial (rep=0, index=33): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
425.6388 	DATA 	Keypress: r
425.6516 	EXP 	word: autoDraw = False
425.6516 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
426.1512 	EXP 	word: autoDraw = True
426.6711 	DATA 	Keypress: g
426.6861 	EXP 	New trial (rep=0, index=34): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
426.7014 	EXP 	word: autoDraw = False
426.7014 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
427.2014 	EXP 	word: autoDraw = True
427.5536 	EXP 	New trial (rep=0, index=35): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
427.5559 	DATA 	Keypress: x
427.5682 	EXP 	word: autoDraw = False
427.5682 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
428.0682 	EXP 	word: autoDraw = True
428.6204 	EXP 	New trial (rep=0, index=36): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
428.6227 	DATA 	Keypress: g
428.6351 	EXP 	word: autoDraw = False
428.6351 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
429.1351 	EXP 	word: autoDraw = True
429.5205 	EXP 	New trial (rep=0, index=37): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
429.5228 	DATA 	Keypress: r
429.5352 	EXP 	word: autoDraw = False
429.5352 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
430.0355 	EXP 	word: autoDraw = True
430.4886 	DATA 	Keypress: x
430.5035 	EXP 	New trial (rep=0, index=38): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
430.5186 	EXP 	word: autoDraw = False
430.5186 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
431.0187 	EXP 	word: autoDraw = True
431.5041 	EXP 	New trial (rep=0, index=39): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
431.5068 	DATA 	Keypress: x
431.5188 	EXP 	word: autoDraw = False
431.5188 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
432.0189 	EXP 	word: autoDraw = True
432.5208 	EXP 	New trial (rep=0, index=40): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
432.5231 	DATA 	Keypress: r
432.5356 	EXP 	word: autoDraw = False
432.5356 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
433.0357 	EXP 	word: autoDraw = True
433.5710 	EXP 	New trial (rep=0, index=41): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
433.5734 	DATA 	Keypress: g
433.5858 	EXP 	word: autoDraw = False
433.5858 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
434.0861 	EXP 	word: autoDraw = True
434.5708 	EXP 	New trial (rep=0, index=42): {'words': 'black', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 1}
434.5729 	DATA 	Keypress: g
434.5859 	EXP 	word: autoDraw = False
434.5859 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
435.0860 	EXP 	word: autoDraw = True
435.6544 	EXP 	New trial (rep=0, index=43): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
435.6568 	DATA 	Keypress: x
435.6695 	EXP 	word: autoDraw = False
435.6695 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
436.1699 	EXP 	word: autoDraw = True
436.6044 	EXP 	New trial (rep=0, index=44): {'words': 'blue', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 1}
436.6067 	DATA 	Keypress: b
436.6196 	EXP 	word: autoDraw = False
436.6196 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
437.1030 	EXP 	word: autoDraw = True
437.7548 	EXP 	New trial (rep=0, index=45): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
437.7574 	DATA 	Keypress: b
437.7699 	EXP 	word: autoDraw = False
437.7699 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
438.2698 	EXP 	word: autoDraw = True
438.9390 	EXP 	New trial (rep=0, index=46): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
438.9413 	DATA 	Keypress: r
438.9534 	EXP 	word: autoDraw = False
438.9534 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
439.4534 	EXP 	word: autoDraw = True
439.9222 	EXP 	New trial (rep=0, index=47): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
439.9246 	DATA 	Keypress: g
439.9368 	EXP 	word: autoDraw = False
439.9368 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
440.4369 	EXP 	word: autoDraw = True
440.9396 	EXP 	New trial (rep=0, index=48): {'words': 'red', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 1}
440.9419 	DATA 	Keypress: r
440.9540 	EXP 	word: autoDraw = False
440.9540 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
441.4537 	EXP 	word: autoDraw = True
441.9560 	EXP 	New trial (rep=0, index=49): {'words': 'green', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 1}
441.9584 	DATA 	Keypress: r
441.9706 	EXP 	word: autoDraw = False
441.9706 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
442.4706 	EXP 	word: autoDraw = True
443.0329 	DATA 	Keypress: g
443.0375 	EXP 	word: autoDraw = False
443.0375 	EXP 	instrText_3: autoDraw = True
446.0089 	DATA 	Keypress: space
446.0434 	EXP 	Imported noncongruent.xlsx as conditions, 50 conditions, 4 params
446.0448 	EXP 	Created sequence: random, trialTypes=50, nReps=1, seed=None
446.0452 	EXP 	New trial (rep=0, index=0): {'words': 'red', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
446.0498 	EXP 	instrText_3: autoDraw = False
446.0498 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
446.5379 	EXP 	word: autoDraw = True
447.4422 	DATA 	Keypress: b
447.4563 	EXP 	New trial (rep=0, index=1): {'words': 'green', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
447.4714 	EXP 	word: autoDraw = False
447.4714 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
447.9714 	EXP 	word: autoDraw = True
448.5914 	DATA 	Keypress: x
448.6064 	EXP 	New trial (rep=0, index=2): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
448.6216 	EXP 	word: autoDraw = False
448.6216 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
449.1221 	EXP 	word: autoDraw = True
449.7233 	EXP 	New trial (rep=0, index=3): {'words': 'red', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
449.7254 	DATA 	Keypress: g
449.7384 	EXP 	word: autoDraw = False
449.7384 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
450.2384 	EXP 	word: autoDraw = True
451.0239 	EXP 	New trial (rep=0, index=4): {'words': 'red', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
451.0268 	DATA 	Keypress: g
451.0386 	EXP 	word: autoDraw = False
451.0386 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
451.5387 	EXP 	word: autoDraw = True
452.2252 	DATA 	Keypress: x
452.2403 	EXP 	New trial (rep=0, index=5): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
452.2555 	EXP 	word: autoDraw = False
452.2555 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
452.7555 	EXP 	word: autoDraw = True
453.6423 	EXP 	New trial (rep=0, index=6): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
453.6468 	DATA 	Keypress: g
453.6557 	EXP 	word: autoDraw = False
453.6557 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
454.1558 	EXP 	word: autoDraw = True
454.8428 	DATA 	Keypress: x
454.8585 	EXP 	New trial (rep=0, index=7): {'words': 'blue', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
454.8725 	EXP 	word: autoDraw = False
454.8725 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
455.3726 	EXP 	word: autoDraw = True
455.9077 	EXP 	New trial (rep=0, index=8): {'words': 'green', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
455.9101 	DATA 	Keypress: r
455.9227 	EXP 	word: autoDraw = False
455.9227 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
456.4228 	EXP 	word: autoDraw = True
457.2249 	EXP 	New trial (rep=0, index=9): {'words': 'blue', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
457.2271 	DATA 	Keypress: b
457.2397 	EXP 	word: autoDraw = False
457.2397 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
457.7397 	EXP 	word: autoDraw = True
458.4911 	EXP 	New trial (rep=0, index=10): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
458.4932 	DATA 	Keypress: x
458.5066 	EXP 	word: autoDraw = False
458.5066 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
459.0066 	EXP 	word: autoDraw = True
459.4755 	EXP 	New trial (rep=0, index=11): {'words': 'black', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
459.4782 	DATA 	Keypress: r
459.4903 	EXP 	word: autoDraw = False
459.4903 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
459.9900 	EXP 	word: autoDraw = True
460.5089 	EXP 	New trial (rep=0, index=12): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
460.5112 	DATA 	Keypress: g
460.5235 	EXP 	word: autoDraw = False
460.5235 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
461.0236 	EXP 	word: autoDraw = True
461.8423 	EXP 	New trial (rep=0, index=13): {'words': 'green', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
461.8447 	DATA 	Keypress: g
461.8573 	EXP 	word: autoDraw = False
461.8573 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
462.3570 	EXP 	word: autoDraw = True
463.1441 	DATA 	Keypress: b
463.1606 	EXP 	New trial (rep=0, index=14): {'words': 'blue', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
463.1740 	EXP 	word: autoDraw = False
463.1740 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
463.6739 	EXP 	word: autoDraw = True
464.2593 	EXP 	New trial (rep=0, index=15): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
464.2616 	DATA 	Keypress: r
464.2740 	EXP 	word: autoDraw = False
464.2740 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
464.7746 	EXP 	word: autoDraw = True
465.3258 	EXP 	New trial (rep=0, index=16): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
465.3282 	DATA 	Keypress: r
465.3410 	EXP 	word: autoDraw = False
465.3410 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
465.8410 	EXP 	word: autoDraw = True
466.4925 	EXP 	New trial (rep=0, index=17): {'words': 'black', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
466.4948 	DATA 	Keypress: b
466.5078 	EXP 	word: autoDraw = False
466.5078 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
467.0078 	EXP 	word: autoDraw = True
467.7622 	DATA 	Keypress: g
467.7762 	EXP 	New trial (rep=0, index=18): {'words': 'green', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
467.7914 	EXP 	word: autoDraw = False
467.7914 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
468.2914 	EXP 	word: autoDraw = True
469.0430 	EXP 	New trial (rep=0, index=19): {'words': 'red', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
469.0453 	DATA 	Keypress: x
469.0583 	EXP 	word: autoDraw = False
469.0583 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
469.5416 	EXP 	word: autoDraw = True
470.0284 	EXP 	New trial (rep=0, index=20): {'words': 'blue', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
470.0335 	DATA 	Keypress: x
470.0417 	EXP 	word: autoDraw = False
470.0417 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
470.5417 	EXP 	word: autoDraw = True
471.1286 	DATA 	Keypress: r
471.1432 	EXP 	New trial (rep=0, index=21): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
471.1586 	EXP 	word: autoDraw = False
471.1586 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
471.6586 	EXP 	word: autoDraw = True
472.1935 	EXP 	New trial (rep=0, index=22): {'words': 'green', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
472.1956 	DATA 	Keypress: r
472.2088 	EXP 	word: autoDraw = False
472.2088 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
472.7088 	EXP 	word: autoDraw = True
473.3625 	DATA 	Keypress: x
473.3772 	EXP 	New trial (rep=0, index=23): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
473.3923 	EXP 	word: autoDraw = False
473.3923 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
473.8923 	EXP 	word: autoDraw = True
474.3785 	EXP 	New trial (rep=0, index=24): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
474.3832 	DATA 	Keypress: b
474.3924 	EXP 	word: autoDraw = False
474.3924 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
474.8926 	EXP 	word: autoDraw = True
475.3468 	DATA 	Keypress: r
475.3610 	EXP 	New trial (rep=0, index=25): {'words': 'black', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
475.3763 	EXP 	word: autoDraw = False
475.3763 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
475.8759 	EXP 	word: autoDraw = True
476.3276 	EXP 	New trial (rep=0, index=26): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
476.3297 	DATA 	Keypress: g
476.3427 	EXP 	word: autoDraw = False
476.3427 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
476.8428 	EXP 	word: autoDraw = True
477.3783 	EXP 	New trial (rep=0, index=27): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
477.3807 	DATA 	Keypress: g
477.3929 	EXP 	word: autoDraw = False
477.3929 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
477.8930 	EXP 	word: autoDraw = True
478.3147 	DATA 	Keypress: g
478.3279 	EXP 	New trial (rep=0, index=28): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
478.3430 	EXP 	word: autoDraw = False
478.3430 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
478.8431 	EXP 	word: autoDraw = True
479.3786 	EXP 	New trial (rep=0, index=29): {'words': 'black', 'letterColor': 'blue', 'corrAns': 'b', 'congruent': 0}
479.3809 	DATA 	Keypress: b
479.3932 	EXP 	word: autoDraw = False
479.3932 	EXP 	word: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
479.8933 	EXP 	word: autoDraw = True
480.2283 	EXP 	New trial (rep=0, index=30): {'words': 'red', 'letterColor': 'black', 'corrAns': 'x', 'congruent': 0}
480.2305 	DATA 	Keypress: b
480.2433 	EXP 	word: autoDraw = False
480.2433 	EXP 	word: foreColor = <psychopy.colors.Color: black, alpha=1.0>
480.7434 	EXP 	word: autoDraw = True
481.2976 	DATA 	Keypress: x
481.3117 	EXP 	New trial (rep=0, index=31): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
481.3268 	EXP 	word: autoDraw = False
481.3268 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
481.8270 	EXP 	word: autoDraw = True
482.3458 	EXP 	New trial (rep=0, index=32): {'words': 'black', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
482.3481 	DATA 	Keypress: r
482.3603 	EXP 	word: autoDraw = False
482.3603 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
482.8604 	EXP 	word: autoDraw = True
483.4121 	EXP 	New trial (rep=0, index=33): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
483.4143 	DATA 	Keypress: r
483.4272 	EXP 	word: autoDraw = False
483.4272 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
483.9272 	EXP 	word: autoDraw = True
484.3796 	EXP 	New trial (rep=0, index=34): {'words': 'blue', 'letterColor': 'green', 'corrAns': 'g', 'congruent': 0}
484.3819 	DATA 	Keypress: r
484.3940 	EXP 	word: autoDraw = False
484.3940 	EXP 	word: foreColor = <psychopy.colors.Color: green, alpha=1.0>
484.8941 	EXP 	word: autoDraw = True
485.4958 	EXP 	New trial (rep=0, index=35): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
485.4982 	DATA 	Keypress: g
485.5109 	EXP 	word: autoDraw = False
485.5109 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
486.0109 	EXP 	word: autoDraw = True
486.6811 	DATA 	Keypress: r
486.6958 	EXP 	New trial (rep=0, index=36): {'words': 'green', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
486.7110 	EXP 	word: autoDraw = False
486.7110 	EXP 	word: foreColor = <psychopy.colors.Color: red, alpha=1.0>
487.2111 	EXP 	word: autoDraw = True
487.6962 	EXP 	New trial (rep=0, index=37): {'words': 'black', 'letterColor': 'red', 'corrAns': 'r', 'congruent': 0}
487.6992 	DATA 	Keypress: r
